family,class_id,seed,set_id,policy,selected,selected_stage,oracle_stage,candidate_count,saving_bits,selected_probability_json,unit,estimand,oracle,absolute_regret,normalized_regret,resolved,risk_range,range_tau,selected_Y,oracle_Y,oracle_hit,all_minima_hit,source_observations_sha256
primary,712,79,primary_d0adb13a6bdf,latest_stage,mlp_up_gate_all_blocks_stage15_w4,15,15,3,1783627776,"{""mlp_up_gate_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w4,0.0,0.0,True,1.833407624976573,2.4771917902857012e-12,0.6437841653091283,0.6437841653091283,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d0adb13a6bdf,stage_position_only,mlp_up_gate_all_blocks_stage15_w4,15,15,3,1783627776,"{""mlp_up_gate_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w4,0.0,0.0,True,1.833407624976573,2.4771917902857012e-12,0.6437841653091283,0.6437841653091283,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d0adb13a6bdf,pure_G,mlp_up_gate_all_blocks_stage15_w4,15,15,3,1783627776,"{""mlp_up_gate_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w4,0.0,0.0,True,1.833407624976573,2.4771917902857012e-12,0.6437841653091283,0.6437841653091283,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d0adb13a6bdf,uniform_random_expected,,,15,3,1783627776,"{""mlp_up_gate_all_blocks_stage10_w4"": 0.3333333333333333, ""mlp_up_gate_all_blocks_stage15_w4"": 0.3333333333333333, ""mlp_up_gate_all_blocks_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w4,1.0210063203035038,0.5568899716540396,True,1.833407624976573,2.4771917902857012e-12,1.664790485612632,0.6437841653091283,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,constant,mlp_up_gate_all_blocks_stage15_w6,15,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.03881245265711186,1.0,True,0.03881245265711186,1e-12,0.07996120627205983,0.041148753614947964,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,energy,mlp_up_gate_all_blocks_stage4_w6,4,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage4_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.0,0.0,True,0.03881245265711186,1e-12,0.041148753614947964,0.041148753614947964,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,candidate_B,mlp_up_gate_all_blocks_stage4_w6,4,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage4_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.0,0.0,True,0.03881245265711186,1e-12,0.041148753614947964,0.041148753614947964,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,hybrid,mlp_up_gate_all_blocks_stage4_w6,4,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage4_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.0,0.0,True,0.03881245265711186,1e-12,0.041148753614947964,0.041148753614947964,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,latest_stage,mlp_up_gate_all_blocks_stage15_w6,15,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.03881245265711186,1.0,True,0.03881245265711186,1e-12,0.07996120627205983,0.041148753614947964,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,stage_position_only,mlp_up_gate_all_blocks_stage15_w6,15,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.03881245265711186,1.0,True,0.03881245265711186,1e-12,0.07996120627205983,0.041148753614947964,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,pure_G,mlp_up_gate_all_blocks_stage15_w6,15,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.03881245265711186,1.0,True,0.03881245265711186,1e-12,0.07996120627205983,0.041148753614947964,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_d82bcfdaeedc,uniform_random_expected,,,4,3,1486356480,"{""mlp_up_gate_all_blocks_stage10_w6"": 0.3333333333333333, ""mlp_up_gate_all_blocks_stage15_w6"": 0.3333333333333333, ""mlp_up_gate_all_blocks_stage4_w6"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage4_w6,0.017333538272832055,0.4465973440525644,True,0.03881245265711186,1e-12,0.05848229188778002,0.041148753614947964,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,constant,adaln_conditioning_all_blocks_stage10_w6,10,10,3,454164480,"{""adaln_conditioning_all_blocks_stage10_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.0,0.0,True,0.17022872086477392,1e-12,0.022685762544142566,0.022685762544142566,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,energy,adaln_conditioning_all_blocks_stage10_w6,10,10,3,454164480,"{""adaln_conditioning_all_blocks_stage10_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.0,0.0,True,0.17022872086477392,1e-12,0.022685762544142566,0.022685762544142566,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,candidate_B,adaln_conditioning_all_blocks_stage10_w6,10,10,3,454164480,"{""adaln_conditioning_all_blocks_stage10_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.0,0.0,True,0.17022872086477392,1e-12,0.022685762544142566,0.022685762544142566,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,hybrid,adaln_conditioning_all_blocks_stage10_w6,10,10,3,454164480,"{""adaln_conditioning_all_blocks_stage10_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.0,0.0,True,0.17022872086477392,1e-12,0.022685762544142566,0.022685762544142566,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,latest_stage,adaln_conditioning_all_blocks_stage15_w6,15,10,3,454164480,"{""adaln_conditioning_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.03246678959823156,0.1907245113121803,True,0.17022872086477392,1e-12,0.05515255214237413,0.022685762544142566,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,stage_position_only,adaln_conditioning_all_blocks_stage15_w6,15,10,3,454164480,"{""adaln_conditioning_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.03246678959823156,0.1907245113121803,True,0.17022872086477392,1e-12,0.05515255214237413,0.022685762544142566,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,pure_G,adaln_conditioning_all_blocks_stage15_w6,15,10,3,454164480,"{""adaln_conditioning_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.03246678959823156,0.1907245113121803,True,0.17022872086477392,1e-12,0.05515255214237413,0.022685762544142566,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_da06c09aa41a,uniform_random_expected,,,10,3,454164480,"{""adaln_conditioning_all_blocks_stage10_w6"": 0.3333333333333333, ""adaln_conditioning_all_blocks_stage15_w6"": 0.3333333333333333, ""adaln_conditioning_all_blocks_stage4_w6"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage10_w6,0.06756517015433516,0.39690817043739346,True,0.17022872086477392,1e-12,0.09025093269847773,0.022685762544142566,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,constant,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.039867813632483255,1e-12,0.002829618065746331,0.002829618065746331,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,energy,input_patch_projection_stage10_w8,10,15,3,147456,"{""input_patch_projection_stage10_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0032012614672538575,0.08029689053842554,True,0.039867813632483255,1e-12,0.0060308795330001885,0.002829618065746331,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,candidate_B,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.039867813632483255,1e-12,0.002829618065746331,0.002829618065746331,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,hybrid,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.039867813632483255,1e-12,0.002829618065746331,0.002829618065746331,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,latest_stage,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.039867813632483255,1e-12,0.002829618065746331,0.002829618065746331,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,stage_position_only,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.039867813632483255,1e-12,0.002829618065746331,0.002829618065746331,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,pure_G,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.039867813632483255,1e-12,0.002829618065746331,0.002829618065746331,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_e3ec35ff3518,uniform_random_expected,,,15,3,147456,"{""input_patch_projection_stage10_w8"": 0.3333333333333333, ""input_patch_projection_stage15_w8"": 0.3333333333333333, ""input_patch_projection_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.014356358366579038,0.3600989635128085,True,0.039867813632483255,1e-12,0.01718597643232537,0.002829618065746331,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,constant,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,2.340106240844605,2.460690248545589e-12,0.12058400770098389,0.12058400770098389,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,energy,adaln_conditioning_all_blocks_stage10_w4,10,15,3,544997376,"{""adaln_conditioning_all_blocks_stage10_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.1491328852015954,0.0637291087894238,True,2.340106240844605,2.460690248545589e-12,0.2697168929025793,0.12058400770098389,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,candidate_B,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,2.340106240844605,2.460690248545589e-12,0.12058400770098389,0.12058400770098389,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,hybrid,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,2.340106240844605,2.460690248545589e-12,0.12058400770098389,0.12058400770098389,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,latest_stage,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,2.340106240844605,2.460690248545589e-12,0.12058400770098389,0.12058400770098389,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,stage_position_only,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,2.340106240844605,2.460690248545589e-12,0.12058400770098389,0.12058400770098389,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,pure_G,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,2.340106240844605,2.460690248545589e-12,0.12058400770098389,0.12058400770098389,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_ec9365fcc9ef,uniform_random_expected,,,15,3,544997376,"{""adaln_conditioning_all_blocks_stage10_w4"": 0.3333333333333333, ""adaln_conditioning_all_blocks_stage15_w4"": 0.3333333333333333, ""adaln_conditioning_all_blocks_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.8297463753487335,0.3545763695964746,True,2.340106240844605,2.460690248545589e-12,0.9503303830497174,0.12058400770098389,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,constant,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.7062047886241203,1e-12,0.01568275749497161,0.01568275749497161,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,energy,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.7062047886241203,1e-12,0.01568275749497161,0.01568275749497161,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,candidate_B,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.7062047886241203,1e-12,0.01568275749497161,0.01568275749497161,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,hybrid,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.7062047886241203,1e-12,0.01568275749497161,0.01568275749497161,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,latest_stage,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.7062047886241203,1e-12,0.01568275749497161,0.01568275749497161,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,stage_position_only,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.7062047886241203,1e-12,0.01568275749497161,0.01568275749497161,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,pure_G,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.7062047886241203,1e-12,0.01568275749497161,0.01568275749497161,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f52ef9bf6b5e,uniform_random_expected,,,15,3,368640,"{""output_head_projection_stage10_w6"": 0.3333333333333333, ""output_head_projection_stage15_w6"": 0.3333333333333333, ""output_head_projection_stage4_w6"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.2607572578107617,0.36923745351371523,True,0.7062047886241203,1e-12,0.2764400153057333,0.01568275749497161,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f948566cda47,constant,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,22.906785186847852,2.3051781250181986e-11,0.1449960633341334,0.1449960633341334,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,712,79,primary_f948566cda47,energy,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,22.906785186847852,2.3051781250181986e-11,0.1449960633341334,0.1449960633341334,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
