class_id,seed,group,event_stage,probe_stage,family,alpha,relative_derivative_drift,direction_cosine,odd_curvature,component_robust_error,richardson_diagnostic_disagreement,legacy_L_pass,C_pass,D_source_ratio_within_reference,application_certified,R_pass,N_pass
887,107,mlp_down_all_blocks,4,5,isotropic,0.03125,5.4035411404873446e-05,0.9999999985405411,0.00013364632395447513,3.326114273272547e-05,0.00013885136852433301,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,actual_local,0.0078125,0.0002238553644508941,0.9999999750591856,0.001870728715554197,0.00014255905671848213,0.0003067387530649536,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.0036870047349092227,0.0,0.0003067387530649536,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,actual_local,0.03125,0.00024377273299451592,0.9999999717267106,0.007357653035843689,0.00014255905671848213,0.0003067387530649536,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,accumulated,0.0078125,0.0002723775286878628,0.9999999644231731,0.005021664837954827,0.0001642764581873949,0.0001723350214387632,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,accumulated,0.015625,0.0,0.9999999999999999,0.01004046442312039,0.0,0.0001723350214387632,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,accumulated,0.03125,0.0009845239626484089,0.999999545597658,0.020028969979478447,0.0005665431699026825,0.0001723350214387632,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,donor,0.0078125,0.00017722293296306864,0.9999999843018341,0.000356011725963524,0.0001079167415738036,0.0002482754982621983,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,donor,0.015625,0.0,1.0,0.0004752360529221632,0.0,0.0002482754982621983,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,donor,0.03125,9.368124600319133e-05,0.9999999956134674,0.0009120472059698123,5.7330768961083165e-05,0.0002482754982621983,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,isotropic,0.0078125,0.00017529767481497694,0.9999999846419874,0.0004111770074014512,0.00010856972663917884,0.0002459083405787486,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0006385123225477558,0.0,0.0002459083405787486,True,True,True,False,True,True
887,107,mlp_down_all_blocks,10,11,isotropic,0.03125,9.856044658570027e-05,0.9999999951476596,0.0012368661753775379,6.10704712345381e-05,0.0002459083405787486,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,actual_local,0.0078125,0.0003488235752158136,0.9999999394204706,0.004635751238172125,0.00022397486689064162,0.00048121393461847677,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.009242537668306119,0.0,0.00048121393461847677,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,actual_local,0.03125,0.0004961964457752184,0.9999998963111052,0.018490954260121633,0.00022397486689064162,0.00048121393461847677,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,accumulated,0.0078125,0.0015655987399773648,0.9999991426878797,0.017083961999809008,0.0006900568282773819,0.00013067469670813205,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.034158888079900765,0.0,0.00013067469670813205,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,accumulated,0.03125,0.006210668027537459,0.9999865749714015,0.06822574481829197,0.002718204621643918,0.00013067469670813205,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,donor,0.0078125,0.00033165535239118344,0.9999999450293509,0.0010627967747038817,0.00021573803805244177,0.00046461242150414494,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,donor,0.015625,0.0,1.0,0.001938162280454681,0.0,0.00046461242150414494,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,donor,0.03125,0.0001707804241009236,0.9999999854548411,0.003862354852760437,0.00010786901902622089,0.00046461242150414494,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,isotropic,0.0078125,0.00035010995690863765,0.9999999387405621,0.0013360993878328011,0.0002180009113130372,0.0004907995120895718,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0025236914192035935,0.0,0.0004907995120895718,True,True,True,False,True,True
887,107,mlp_down_all_blocks,15,16,isotropic,0.03125,0.00018607564888772319,0.999999982912629,0.005055889059196619,0.00011297443060232918,0.0004907995120895718,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,actual_local,0.0078125,0.0010817952482736315,0.9999994149018987,0.0016074892575833179,0.0006230105652643973,0.0015174967608020179,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.0008604986714145718,0.0,0.0015174967608020179,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,actual_local,0.03125,0.0005883932065793422,0.9999998269239687,0.00046088367206250025,0.0003634228297375651,0.0015174967608020179,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,accumulated,0.0078125,0.0010817952482736315,0.9999994149018987,0.0016074892575833179,0.0006230105652643973,0.0015174967608020179,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.0008604986714145718,0.0,0.0015174967608020179,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,accumulated,0.03125,0.0005883932065793422,0.9999998269239687,0.00046088367206250025,0.0003634228297375651,0.0015174967608020179,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,donor,0.0078125,0.0010780161041176644,0.9999994190064704,0.0015691428366337975,0.0006229540265037258,0.001511110026060765,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,donor,0.015625,0.0,1.0,0.0008600995853572487,0.0,0.001511110026060765,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,donor,0.03125,0.0005698237153247387,0.9999998376804354,0.0004650544026418959,0.00033743343102285146,0.001511110026060765,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,isotropic,0.0078125,0.0011003471926494222,0.999999394621654,0.0016194279445929261,0.000623369405974241,0.0015356433543053769,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.0008833179497419797,0.0,0.0015356433543053769,True,True,True,False,True,True
887,108,qkv_all_blocks,4,5,isotropic,0.03125,0.0005677632823240502,0.99999983883064,0.0004680338359616028,0.00036363215348497393,0.0015356433543053769,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,actual_local,0.0078125,0.0018834637960067166,0.9999982267733354,0.0028229445928570204,0.0012177901914227204,0.002653833560329041,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.0014863745413214,0.0,0.002653833560329041,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,actual_local,0.03125,0.001002336832350523,0.9999994977729312,0.0008295107016309247,0.0006088950957113602,0.002653833560329041,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,accumulated,0.0078125,0.001259525352741939,0.9999992069970098,0.0018472248453779338,0.0008265256517023411,0.0017675564494127251,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.0010107399829495465,0.0,0.0017675564494127251,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,accumulated,0.03125,0.0006706144620483304,0.9999997752172737,0.000681736532764101,0.00042659388474959543,0.0017675564494127251,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,donor,0.0078125,0.001874522291345493,0.9999982432626034,0.0027386608906829297,0.001218152596282032,0.0026342899308730294,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,donor,0.015625,0.0,1.0,0.0014890069078979547,0.0,0.0026342899308730294,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,donor,0.03125,0.0010063170918124767,0.9999994937243107,0.0007559317006684428,0.000609076298141016,0.0026342899308730294,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,isotropic,0.0078125,0.0018680704905026215,0.9999982555371718,0.002840101154408763,0.0011364920678564097,0.0026170223117572664,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0015183010346394147,0.0,0.0026170223117572664,True,True,True,False,True,True
887,108,qkv_all_blocks,10,11,isotropic,0.03125,0.0009963506068343395,0.9999995039078767,0.0007721908069102805,0.0006338128839968439,0.0026170223117572664,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,actual_local,0.0078125,0.002131447597791652,0.9999977300688322,0.0031175835523065405,0.0013941439100822403,0.0030096437821588674,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.0023114659000681996,0.0,0.0030096437821588674,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,actual_local,0.03125,0.0010657109336044144,0.9999994360079847,0.0032383843381314776,0.0006667644787349844,0.0030096437821588674,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,accumulated,0.0078125,0.0012841199767503956,0.9999991791250525,0.002439720604021117,0.0008131201077086264,0.0017979626591168594,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.0032964104980821654,0.0,0.0017979626591168594,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,accumulated,0.03125,0.0006858195395697723,0.999999769019604,0.006362910674016925,0.00044352005875015983,0.0017979626591168594,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,donor,0.0078125,0.0024156232466933133,0.9999970833981946,0.0037580512946389795,0.0014897946448734168,0.0034078054385401364,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,donor,0.015625,0.0,1.0,0.0018757280156780974,0.0,0.0034078054385401364,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,donor,0.03125,0.0012507925668414155,0.9999992178022366,0.0011072925813709793,0.0007448973224367084,0.0034078054385401364,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,isotropic,0.0078125,0.0023802943195167067,0.9999971675977392,0.003730956636291696,0.0015159762336201998,0.003352307665663048,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0019119002297843988,0.0,0.003352307665663048,True,True,True,False,True,True
887,108,qkv_all_blocks,15,16,isotropic,0.03125,0.0012718063331854442,0.9999991914382311,0.0010609502225155966,0.0008716863343316149,0.003352307665663048,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,actual_local,0.0078125,0.008479869044388418,0.999964054396275,0.012280805934306993,0.005233774160797458,0.011858481775543392,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.00671324085265004,0.0,0.011858481775543392,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,actual_local,0.03125,0.004429022386372191,0.9999901918338564,0.0036566255508551164,0.0028547859058895226,0.011858481775543392,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,accumulated,0.0078125,0.008479869044388418,0.999964054396275,0.012280805934306993,0.005233774160797458,0.011858481775543392,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.00671324085265004,0.0,0.011858481775543392,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,accumulated,0.03125,0.004429022386372191,0.9999901918338564,0.0036566255508551164,0.0028547859058895226,0.011858481775543392,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,donor,0.0078125,0.008665887129698967,0.9999624510793929,0.01265923930712322,0.00578973527369527,0.012049051600608115,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,donor,0.015625,0.0,1.0,0.007099390807787253,0.0,0.012049051600608115,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,donor,0.03125,0.004729544852183952,0.9999888165126068,0.0037869534474770676,0.002894867636847635,0.012049051600608115,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,isotropic,0.0078125,0.007549958966895524,0.9999714987052413,0.010631853431037164,0.004233418822538436,0.010540509929367047,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.00586979324870357,0.0,0.010540509929367047,True,True,True,False,True,True
887,108,attention_output_all_blocks,4,5,isotropic,0.03125,0.004087297444416697,0.9999916483326309,0.0032065378901018097,0.0023518993458546866,0.010540509929367047,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,actual_local,0.0078125,0.01356808209376452,0.9999079493856597,0.0206420013187399,0.007882779974067146,0.019056404546149017,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.010733509002478417,0.0,0.019056404546149017,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,actual_local,0.03125,0.0074774251674895875,0.9999720436915629,0.00570958734616397,0.004598288318205836,0.019056404546149017,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,accumulated,0.0078125,0.01029277967995285,0.9999470371868898,0.015144846499313221,0.006420252471306897,0.014386542805953358,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.00792676509616115,0.0,0.014386542805953358,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,accumulated,0.03125,0.005419898623823985,0.9999853170793611,0.004188003351468523,0.0033490259285422993,0.014386542805953358,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,donor,0.0078125,0.012579832679070481,0.9999209027591501,0.017919950918266054,0.007607088976131027,0.017671966849849487,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,donor,0.015625,0.0,1.0,0.009650683781304549,0.0,0.017671966849849487,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,donor,0.03125,0.006693914312916059,0.9999776099961162,0.005194546074785426,0.00412050652873764,0.017671966849849487,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,isotropic,0.0078125,0.010467849135939863,0.9999452500930416,0.014771582990574341,0.006805479093463542,0.014646989304009029,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.008081033326422103,0.0,0.014646989304009029,True,True,True,False,True,True
887,108,attention_output_all_blocks,10,11,isotropic,0.03125,0.005444864354533566,0.9999852338786887,0.004293407101590968,0.003402739546731771,0.014646989304009029,True,True,True,False,True,True
887,108,attention_output_all_blocks,15,16,actual_local,0.0078125,0.004951009400917267,0.9999877781984986,0.007352816212595905,0.003059689557918053,0.006920339855084991,True,True,True,False,True,True
887,108,attention_output_all_blocks,15,16,actual_local,0.015625,0.0,0.9999999999999998,0.0041675103816288675,0.0,0.006920339855084991,True,True,True,False,True,True
887,108,attention_output_all_blocks,15,16,actual_local,0.03125,0.0024956907683810004,0.9999969084322758,0.0029019226494094914,0.0016063370179069778,0.006920339855084991,True,True,True,False,True,True
887,108,attention_output_all_blocks,15,16,accumulated,0.0078125,0.006573006033376183,0.9999784120959315,0.010201569127247755,0.00412115587427526,0.009213367889047018,True,True,True,False,True,True
887,108,attention_output_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.005280146678036463,0.0,0.009213367889047018,True,True,True,False,True,True
887,108,attention_output_all_blocks,15,16,accumulated,0.03125,0.0033429893117991505,0.9999944136568581,0.0030271844086937776,0.002266635730851393,0.009213367889047018,True,True,True,False,True,True
887,108,attention_output_all_blocks,15,16,donor,0.0078125,0.005258972054868493,0.9999861715916585,0.008083780940615452,0.003370999796955601,0.0073611588641179495,True,True,True,False,True,True
